Variance Bin,Frequency
"(-59152, -54152]",6
"(-54152, -49152]",36
"(-49152, -44152]",73
"(-44152, -39152]",152
"(-39152, -34152]",258
"(-34152, -29152]",342
"(-29152, -24152]",417
"(-24152, -19152]",535
"(-19152, -14152]",650
"(-14152, -9152]",714
"(-9152, -4152]",719
"(-4152, 848]",763
"(848, 5848]",768
"(5848, 10848]",773
"(10848, 15848]",712
"(15848, 20848]",692
"(20848, 25848]",681
"(25848, 30848]",600
"(30848, 35848]",481
"(35848, 40848]",332
"(40848, 45848]",204
"(45848, 50848]",73
"(50848, 55848]",19
