Serial,Fluctuation A,Fluctuation B,Fluctuation C,Adjusted Profit A,Adjusted Profit B,Adjusted Profit C,Allocation A,Allocation B,Allocation C,Total Profit
1,-0.1,-0.1,-0.1,9.0,9.9,10.8,6000.0,8000.0,7000.0,208800.0
2,-0.1,-0.1,0.0,9.0,9.9,12.0,6000.0,8000.0,7000.0,217200.0
3,-0.1,-0.1,0.1,9.0,9.9,13.2,6000.0,8000.0,7000.0,225600.0
4,-0.1,0.0,-0.1,9.0,11.0,10.8,6000.0,8000.0,7000.0,217600.0
5,-0.1,0.0,0.0,9.0,11.0,12.0,6000.0,8000.0,7000.0,226000.0
6,-0.1,0.0,0.1,9.0,11.0,13.2,6000.0,8000.0,7000.0,234400.0
7,-0.1,0.1,-0.1,9.0,12.1,10.8,6000.0,8000.0,7000.0,226400.0
8,-0.1,0.1,0.0,9.0,12.1,12.0,6000.0,8000.0,7000.0,234800.0
9,-0.1,0.1,0.1,9.0,12.1,13.2,6000.0,8000.0,7000.0,243200.0
10,0.0,-0.1,-0.1,10.0,9.9,10.8,10000.0,6000.0,7000.0,235000.0
11,0.0,-0.1,0.0,10.0,9.9,12.0,10000.0,6000.0,7000.0,243400.0
12,0.0,-0.1,0.1,10.0,9.9,13.2,10000.0,6000.0,7000.0,251800.0
13,0.0,0.0,-0.1,10.0,11.0,10.8,6000.0,8000.0,7000.0,223600.0
14,0.0,0.0,0.0,10.0,11.0,12.0,6000.0,8000.0,7000.0,232000.0
15,0.0,0.0,0.1,10.0,11.0,13.2,6000.0,8000.0,7000.0,240400.0
16,0.0,0.1,-0.1,10.0,12.1,10.8,6000.0,8000.0,7000.0,232400.0
17,0.0,0.1,0.0,10.0,12.1,12.0,6000.0,8000.0,7000.0,240800.0
18,0.0,0.1,0.1,10.0,12.1,13.2,6000.0,8000.0,7000.0,249200.0
19,0.1,-0.1,-0.1,11.0,9.9,10.8,10000.0,6000.0,7000.0,245000.0
20,0.1,-0.1,0.0,11.0,9.9,12.0,10000.0,6000.0,7000.0,253400.0
21,0.1,-0.1,0.1,11.0,9.9,13.2,10000.0,6000.0,7000.0,261800.0
22,0.1,0.0,-0.1,11.0,11.0,10.8,10000.0,8000.0,6000.0,262800.0
23,0.1,0.0,0.0,11.0,11.0,12.0,10000.0,6000.0,7000.0,260000.0
24,0.1,0.0,0.1,11.0,11.0,13.2,10000.0,6000.0,7000.0,268400.0
25,0.1,0.1,-0.1,11.0,12.1,10.8,10000.0,8000.0,6000.0,271600.0
26,0.1,0.1,0.0,11.0,12.1,12.0,6000.0,8000.0,7000.0,246800.0
27,0.1,0.1,0.1,11.0,12.1,13.2,6000.0,8000.0,7000.0,255200.0
