Date,vader_sentiment,textblob_sentiment,Close,Price_Change
2024-08-01,0.0,0.0,14576,
2024-08-04,-0.3182,0.068181818,14567,
2024-08-05,0.0,-0.05,14567,
2024-08-06,0.0,0.0,14568,
2024-08-07,0.0,0.0,14577,
2024-08-08,0.4215,0.4333333333333333,14641,65.0
2024-08-11,0.0,0.0,14639,72.0
2024-08-12,0.1531,0.0,14649,82.0
2024-08-13,-0.34,0.0,14632,64.0
2024-08-14,0.3182,0.0,14646,69.0
2024-08-15,0.0,0.25,14664,23.0
2024-08-18,0.2732,0.0,14676,37.0
2024-08-19,0.5106,0.4333333333333333,14739,90.0
2024-08-20,-0.34,0.0,14724,92.0
2024-08-21,0.4404,0.0,14760,114.0
2024-08-22,0.5574,0.1818181818181818,14809,145.0
2024-08-25,-0.4588,0.1,14797,121.0
2024-08-26,0.4767,0.1363636363636363,14846,107.0
2024-08-27,0.0,-0.166666667,14842,118.0
2024-08-28,0.3818,0.0,14879,119.0
2024-08-29,-0.296,0.075,14872,63.0
2024-09-01,0.743,0.3181818181818182,14945,148.0
2024-09-03,-0.2263,0.0,14937,91.0
2024-09-04,0.6369,0.75,15023,181.0
2024-09-05,0.0,0.0,15023,144.0
2024-09-08,0.8225,0.4333333333333333,15117,245.0
2024-09-09,0.0258,0.1,15127,182.0
2024-09-10,0.0,0.1666666666666666,15140,203.0
2024-09-11,0.7506,0.3181818181818182,15224,201.0
2024-09-12,0.0,0.0,15219,196.0
2024-09-15,0.7184,0.0,15281,164.0
2024-09-16,0.0,-0.05,15278,151.0
2024-09-17,0.4215,0.4333333333333333,15352,212.0
2024-09-18,0.1779,0.0,15364,140.0
2024-09-19,0.4019,0.0,15403,184.0
2024-09-22,0.0,0.068181818,15409,128.0
2024-09-23,0.0,0.0,15407,129.0
2024-09-24,0.5106,0.4333333333333333,15485,133.0
2024-09-25,0.3182,0.0,15508,144.0
2024-09-26,-0.4404,-0.375,15471,68.0
2024-09-29,0.802,0.0,15549,140.0
2024-09-30,0.0,0.4,15569,162.0
2024-10-01,0.5106,0.4333333333333333,15642,157.0
2024-10-02,0.0,-0.166666667,15631,123.0
2024-10-03,0.2023,0.375,15672,201.0
2024-10-06,-0.5719,-0.15,15636,87.0
2024-10-07,0.5574,0.2272727272727272,15700,131.0
2024-10-08,-0.34,-0.0875,15675,33.0
2024-10-09,0.3818,-0.15,15696,65.0
2024-10-10,0.7096,0.2272727272727272,15784,112.0
2024-10-13,0.0,0.125,15794,158.0
2024-10-14,-0.128,0.1666666666666666,15799,99.0
2024-10-15,0.2023,0.5,15845,170.0
2024-10-16,0.0,0.0,15841,145.0
2024-10-17,0.7845,0.0,15919,135.0
2024-10-20,0.0,0.0,15924,130.0
2024-10-21,0.743,0.2848484848484848,16001,202.0
2024-10-22,-0.1531,0.5,16032,187.0
2024-10-23,0.765,0.2272727272727272,16104,263.0
2024-10-24,0.34,-0.05,16127,208.0
2024-10-27,0.6249,0.0,16171,247.0
2024-10-28,0.296,0.125,16202,201.0
2024-10-29,0.0,0.0,16203,171.0
2024-10-30,0.4215,0.1363636363636363,16256,152.0
2024-10-31,0.0,0.0,16262,135.0
2024-11-03,0.4767,0.0,16305,134.0
2024-11-04,-0.4404,-0.125,16278,76.0
2024-11-05,0.0,0.0,16265,62.0
2024-11-06,0.0,0.0,16250,-6.0
2024-11-07,0.5106,0.4333333333333333,16319,57.0
2024-11-10,0.0,0.0,16319,14.0
2024-11-11,0.5574,0.1818181818181818,16376,98.0
2024-11-12,0.0772,0.0,16391,126.0
2024-11-13,0.1027,0.1363636363636363,16411,161.0
2024-11-14,-0.5719,-0.15,16369,50.0
2024-11-17,0.6705,0.0,16431,112.0
2024-11-18,0.1779,0.0,16452,76.0
2024-11-19,0.4588,0.1363636363636363,16510,119.0
2024-11-20,-0.1531,0.0,16501,90.0
2024-11-21,0.6908,0.1931818181818181,16570,201.0
2024-11-24,0.1531,0.5,16621,190.0
2024-11-25,0.3182,0.5,16699,247.0
2024-11-26,0.6369,0.0,16758,248.0
2024-11-27,-0.4588,0.0,16730,229.0
2024-11-28,0.3182,0.0,16754,184.0
2024-12-01,0.0,0.0,16761,140.0
2024-12-02,0.5574,0.1448863636363636,16823,124.0
2024-12-03,-0.128,0.1,16822,64.0
2024-12-04,0.7003,0.0,16885,155.0
2024-12-05,-0.1027,0.0,16878,124.0
2024-12-08,0.0,0.1363636363636363,16894,133.0
